NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_218	OR4D10	6002	0.8075240254402161	0.47883853	No	
row_219	OR5K2	6007	0.8066731691360474	0.48048526	No	
row_220	OR2G2	6022	0.8045573234558105	0.4816037	No	
row_221	OR8H2	6132	0.7865769267082214	0.47770828	No	
row_222	OR2A4	6139	0.7855172753334045	0.47920164	No	
row_223	OR5W2	6183	0.777941107749939	0.4787409	No	
row_224	OR52J3	6209	0.7747330069541931	0.47921497	No	
row_225	OR8B4	6254	0.7667697668075562	0.4786762	No	
row_226	OR52N1	6269	0.7628094553947449	0.47969857	No	
row_227	OR4E2	6272	0.7624733448028564	0.4813483	No	
row_228	OR8I2	6292	0.758493959903717	0.48209903	No	
row_229	OR4L1	6298	0.7574492692947388	0.48358017	No	
row_230	OR8B8	6419	0.739233672618866	0.47900003	No	
row_231	OR7G3	6503	0.7272929549217224	0.47632906	No	
row_232	OR51B2	6531	0.7234347462654114	0.4765804	No	
row_233	OR6P1	6550	0.7200906872749329	0.47729513	No	
row_234	OR51J1	6568	0.718016505241394	0.4780574	No	
row_235	OR1D4	6631	0.7053040862083435	0.47643504	No	
row_236	OR10H5	6648	0.7030560970306396	0.47721526	No	
row_237	OR10H3	6723	0.6943056583404541	0.4749395	No	
row_238	OR51D1	6769	0.6867945790290833	0.47416434	No	
row_239	OR5J2	6790	0.6830250024795532	0.4746891	No	
row_240	OR1F1	6800	0.6801584362983704	0.47578302	No	
row_241	OR4K3	6814	0.6786507964134216	0.4766641	No	
row_242	OR4N4	6852	0.6716626882553101	0.47627288	No	
row_243	OR10J3	6920	0.6608516573905945	0.47428653	No	
row_244	OR2V1	7003	0.6496968865394592	0.47148937	No	
row_245	OR5L1	7006	0.6481671929359436	0.47287607	No	
row_246	OR11H4	7008	0.6478090882301331	0.4743143	No	
row_247	OR8H1	7034	0.6440632939338684	0.4744877	No	
row_248	OR4S2	7086	0.6374388337135315	0.47328496	No	
row_249	OR4X1	7093	0.6360194683074951	0.47443435	No	
row_250	OR2D3	7165	0.6253696084022522	0.47215697	No	
row_251	PDE4A	7269	0.6083059906959534	0.46816537	No	
row_252	OR13F1	7328	0.5994803309440613	0.4665089	No	
row_253	OR52A1	7359	0.5925093293190002	0.46630195	No	
row_254	OR52E4	7367	0.5917836427688599	0.4672972	No	
row_255	OR51Q1	7369	0.5916059017181396	0.4686061	No	
row_256	OR10A2	7386	0.5891716480255127	0.4691243	No	
row_257	OR8D4	7438	0.5806348323822021	0.46779084	No	
row_258	OR2W5	7462	0.5762737989425659	0.46791294	No	
row_259	OR6C3	7483	0.570827305316925	0.46817952	No	
row_260	OR4F29	7692	0.5402703285217285	0.45853543	No	
row_261	OR4F16	7693	0.5402703285217285	0.45977858	No	
row_262	OR10T2	7762	0.5290905833244324	0.4574367	No	
row_263	OR51H1	7816	0.5209571719169617	0.45586124	No	
row_264	OR5D18	7886	0.511987566947937	0.45342767	No	
row_265	OR13C5	7959	0.49884432554244995	0.45080683	No	
row_266	OR51M1	8050	0.4847036302089691	0.4472113	No	
row_267	OR4D11	8056	0.4838029742240906	0.44806278	No	
row_268	OR12D1	8119	0.4752066731452942	0.445911	No	
row_269	OR52B2	8141	0.47145602107048035	0.4458966	No	
row_270	OR5K1	8211	0.45879632234573364	0.44334063	No	
row_271	OR2A7	8239	0.45540374517440796	0.44297525	No	
row_272	OR6S1	8268	0.4492951035499573	0.44254345	No	
row_273	GFY	8318	0.44158536195755005	0.44099474	No	
row_274	OR6K3	8348	0.43662774562835693	0.44048148	No	
row_275	OR2AT4	8365	0.43457087874412537	0.4406439	No	
row_276	OR5K3	8391	0.43126553297042847	0.44032767	No	
row_277	OR7E24	8407	0.42819878458976746	0.4405278	No	
row_278	OR1L4	8541	0.40665119886398315	0.43450195	No	
row_279	GJB4	8588	0.4015638530254364	0.43301818	No	
row_280	OR2B6	8663	0.3899936378002167	0.43004218	No	
row_281	OR1D5	8826	0.3667336702346802	0.42240655	No	
row_282	OR2M4	8883	0.35787340998649597	0.42029884	No	
row_283	OR2C3	8919	0.35172826051712036	0.41927618	No	
row_284	OR10A4	8983	0.3397127389907837	0.41676027	No	
row_285	OR2A5	8998	0.3366270661354065	0.41680202	No	
row_286	OR2S2	9027	0.33122488856315613	0.41609856	No	
row_287	OR7A5	9050	0.3283553421497345	0.41570255	No	
row_288	OR2V2	9065	0.32622772455215454	0.4157204	No	
row_289	OR7D2	9068	0.3250850439071655	0.41636372	No	
row_290	CNGB1	9090	0.32130685448646545	0.41600382	No	
row_291	OR11H1	9099	0.32009798288345337	0.4163216	No	
row_292	OR5T3	9110	0.318050354719162	0.41653	No	
row_293	OR5M10	9235	0.29826560616493225	0.41072586	No	
row_294	OR8J3	9345	0.2811432480812073	0.40566742	No	
row_295	OR5AU1	9360	0.2796900272369385	0.4055782	No	
row_296	OR12D3	9422	0.27073004841804504	0.40300822	No	
row_297	OR10H2	9473	0.26226183772087097	0.40099457	No	
row_298	OR2L13	9556	0.24703237414360046	0.39727092	No	
row_299	OR5B3	9586	0.24307040870189667	0.39631227	No	
row_300	OR8U1	9609	0.24054788053035736	0.39571422	No	
row_301	OR4K14	9628	0.23806284368038177	0.39531982	No	
